Record Length,16384
Sample Interval,CH1:0.0400000000000 CH2:0.0400000000000
Vertical Units,CH1:V CH2:V,,
Vertical Scale,CH1:0.10 CH2:1.00,,
Vertical Offset,CH1:-0.00400 CH2:0.00,,
Horizontal Units,s,,
Horizontal Scale,50.0000000000,,
Model Number,ADS1102C,,
Serial Number,ADS00003120139,,
Software Version,3.01.01.31R21,,

Source,CH1,CH2
Second,Volt,Volt
-234.48000000000,-0.35200,3.36000
-234.44000000000,-0.35200,3.36000
-234.40000000000,-0.34000,3.32000
-234.36000000000,-0.35200,3.32000
-234.32000000000,-0.35200,3.32000
-234.28000000000,-0.35200,3.32000
-234.24000000000,-0.34800,3.32000
-234.20000000000,-0.34800,3.32000
-234.16000000000,-0.35200,3.36000
-234.12000000000,-0.35200,3.32000
-234.08000000000,-0.35600,3.32000
-234.04000000000,-0.35600,3.32000
-234.00000000000,-0.35200,3.32000
-233.96000000000,-0.35600,3.32000
-233.92000000000,-0.36000,3.32000
-233.88000000000,-0.35200,3.32000
-233.84000000000,-0.35200,3.32000
-233.80000000000,-0.34800,3.32000
-233.76000000000,-0.35600,3.32000
-233.72000000000,-0.35200,3.32000
-233.68000000000,-0.33600,3.36000
-233.64000000000,-0.34800,3.32000
-233.60000000000,-0.34800,3.36000
-233.56000000000,-0.35200,3.32000
-233.52000000000,-0.34800,3.36000
-233.48000000000,-0.35200,3.32000
-233.44000000000,-0.34400,3.32000
-233.40000000000,-0.34800,3.36000
-233.36000000000,-0.35200,3.32000
-233.32000000000,-0.35200,3.36000
-233.28000000000,-0.34400,3.32000
-233.24000000000,-0.34800,3.32000
-233.20000000000,-0.35600,3.32000
-233.16000000000,-0.35200,3.32000
-233.12000000000,-0.35200,3.32000
-233.08000000000,-0.35200,3.32000
-233.04000000000,-0.35200,3.32000
-233.00000000000,-0.35200,3.32000
-232.96000000000,-0.35200,3.32000
-232.92000000000,-0.34800,3.32000
-232.88000000000,-0.34800,3.36000
-232.84000000000,-0.34800,3.32000
-232.80000000000,-0.35200,3.32000
-232.76000000000,-0.35200,3.32000
-232.72000000000,-0.35200,3.32000
-232.68000000000,-0.35200,3.32000
-232.64000000000,-0.34800,3.32000
-232.60000000000,-0.35200,3.32000
-232.56000000000,-0.35200,3.32000
-232.52000000000,-0.34800,3.32000
-232.48000000000,-0.34800,3.32000
-232.44000000000,-0.34400,3.32000
-232.40000000000,-0.35200,3.32000
-232.36000000000,-0.35200,3.32000
-232.32000000000,-0.35200,3.32000
-232.28000000000,-0.35200,3.32000
-232.24000000000,-0.34800,3.32000
-232.20000000000,-0.35200,3.32000
-232.16000000000,-0.35200,3.32000
-232.12000000000,-0.35200,3.32000
-232.08000000000,-0.35200,3.32000
-232.04000000000,-0.35200,3.32000
-232.00000000000,-0.35600,3.36000
-231.96000000000,-0.35200,3.32000
-231.92000000000,-0.35200,3.32000
-231.88000000000,-0.35200,3.36000
-231.84000000000,-0.35200,3.32000
-231.80000000000,-0.35200,3.32000
-231.76000000000,-0.34400,3.32000
-231.72000000000,-0.34800,3.32000
-231.68000000000,-0.34800,3.32000
-231.64000000000,-0.34400,3.36000
-231.60000000000,-0.35200,3.32000
-231.56000000000,-0.35600,3.32000
-231.52000000000,-0.35200,3.32000
-231.48000000000,-0.35200,3.32000
-231.44000000000,-0.34400,3.36000
-231.40000000000,-0.35200,3.36000
-231.36000000000,-0.35200,3.32000
-231.32000000000,-0.35200,3.32000
-231.28000000000,-0.34800,3.32000
-231.24000000000,-0.34800,3.32000
-231.20000000000,-0.35200,3.32000
-231.16000000000,-0.35200,3.32000
-231.12000000000,-0.35200,3.32000
-231.08000000000,-0.35200,3.32000
-231.04000000000,-0.34800,3.32000
-231.00000000000,-0.35200,3.32000
-230.96000000000,-0.35600,3.32000
-230.92000000000,-0.35200,3.36000
-230.88000000000,-0.35200,3.32000
-230.84000000000,-0.35200,3.32000
-230.80000000000,-0.35200,3.32000
-230.76000000000,-0.35200,3.36000
-230.72000000000,-0.35600,3.36000
-230.68000000000,-0.35200,3.32000
-230.64000000000,-0.34800,3.32000
-230.60000000000,-0.34000,3.36000
-230.56000000000,-0.34800,3.36000
-230.52000000000,-0.35200,3.32000
-230.48000000000,-0.34400,3.32000
-230.44000000000,-0.35200,3.36000
-230.40000000000,-0.35200,3.32000
-230.36000000000,-0.35200,3.32000
-230.32000000000,-0.36000,3.32000
-230.28000000000,-0.35600,3.36000
-230.24000000000,-0.35200,3.32000
-230.20000000000,-0.35200,3.36000
-230.16000000000,-0.35200,3.32000
-230.12000000000,-0.35200,3.32000
-230.08000000000,-0.35200,3.32000
-230.04000000000,-0.35200,3.32000
-230.00000000000,-0.35600,3.36000
-229.96000000000,-0.34800,3.32000
-229.92000000000,-0.34800,3.32000
-229.88000000000,-0.34800,3.32000
-229.84000000000,-0.35200,3.32000
-229.80000000000,-0.34800,3.32000
-229.76000000000,-0.35200,3.32000
-229.72000000000,-0.35200,3.32000
-229.68000000000,-0.35200,3.36000
-229.64000000000,-0.34000,3.32000
-229.60000000000,-0.34400,3.32000
-229.56000000000,-0.35200,3.32000
-229.52000000000,-0.34800,3.36000
-229.48000000000,-0.35200,3.32000
-229.44000000000,-0.35200,3.32000
-229.40000000000,-0.35200,3.32000
-229.36000000000,-0.34000,3.32000
-229.32000000000,-0.35200,3.32000
-229.28000000000,-0.34800,3.32000
-229.24000000000,-0.34800,3.32000
-229.20000000000,-0.34800,3.32000
-229.16000000000,-0.35200,3.36000
-229.12000000000,-0.35200,3.32000
-229.08000000000,-0.35200,3.32000
-229.04000000000,-0.35200,3.32000
-229.00000000000,-0.35200,3.32000
-228.96000000000,-0.35200,3.32000
-228.92000000000,-0.34800,3.36000
-228.88000000000,-0.34800,3.32000
-228.84000000000,-0.34800,3.32000
-228.80000000000,-0.35600,3.32000
-228.76000000000,-0.35200,3.32000
-228.72000000000,-0.35200,3.32000
-228.68000000000,-0.35200,3.36000
-228.64000000000,-0.35200,3.36000
-228.60000000000,-0.34800,3.32000
-228.56000000000,-0.34000,3.32000
-228.52000000000,-0.35200,3.32000
-228.48000000000,-0.34800,3.36000
-228.44000000000,-0.35200,3.32000
-228.40000000000,-0.35200,3.32000
-228.36000000000,-0.34800,3.32000
-228.32000000000,-0.35200,3.32000
-228.28000000000,-0.34800,3.32000
-228.24000000000,-0.35200,3.32000
-228.20000000000,-0.35200,3.32000
-228.16000000000,-0.36000,3.36000
-228.12000000000,-0.35200,3.32000
-228.08000000000,-0.35200,3.32000
-228.04000000000,-0.35200,3.32000
-228.00000000000,-0.35200,3.32000
-227.96000000000,-0.35200,3.32000
-227.92000000000,-0.34800,3.32000
-227.88000000000,-0.35200,3.32000
-227.84000000000,-0.35200,3.32000
-227.80000000000,-0.35200,3.32000
-227.76000000000,-0.35200,3.32000
-227.72000000000,-0.35200,3.32000
-227.68000000000,-0.35200,3.32000
-227.64000000000,-0.34800,3.32000
-227.60000000000,-0.35200,3.32000
-227.56000000000,-0.35200,3.32000
-227.52000000000,-0.35200,3.32000
-227.48000000000,-0.35600,3.32000
-227.44000000000,-0.35200,3.32000
-227.40000000000,-0.35200,3.32000
-227.36000000000,-0.35200,3.36000
-227.32000000000,-0.35200,3.32000
-227.28000000000,-0.35200,3.32000
-227.24000000000,-0.35600,3.32000
-227.20000000000,-0.35200,3.32000
-227.16000000000,-0.35600,3.32000
-227.12000000000,-0.35600,3.32000
-227.08000000000,-0.35200,3.32000
-227.04000000000,-0.35600,3.32000
-227.00000000000,-0.35200,3.32000
-226.96000000000,-0.35200,3.36000
-226.92000000000,-0.35200,3.32000
-226.88000000000,-0.34800,3.32000
-226.84000000000,-0.35200,3.32000
-226.80000000000,-0.35200,3.32000
-226.76000000000,-0.34800,3.32000
-226.72000000000,-0.35200,3.32000
-226.68000000000,-0.34000,3.32000
-226.64000000000,-0.34800,3.32000
-226.60000000000,-0.35200,3.32000
-226.56000000000,-0.35600,3.32000
-226.52000000000,-0.35200,3.32000
-226.48000000000,-0.35200,3.32000
-226.44000000000,-0.35200,3.36000
-226.40000000000,-0.34000,3.32000
-226.36000000000,-0.35200,3.32000
-226.32000000000,-0.35200,3.32000
-226.28000000000,-0.35200,3.36000
-226.24000000000,-0.35200,3.32000
-226.20000000000,-0.35600,3.32000
-226.16000000000,-0.35600,3.32000
-226.12000000000,-0.35600,3.36000
-226.08000000000,-0.35200,3.32000
-226.04000000000,-0.35200,3.32000
-226.00000000000,-0.35200,3.32000
-225.96000000000,-0.34400,3.32000
-225.92000000000,-0.35200,3.32000
-225.88000000000,-0.34800,3.32000
-225.84000000000,-0.35600,3.36000
-225.80000000000,-0.34000,3.32000
-225.76000000000,-0.35200,3.32000
-225.72000000000,-0.35200,3.32000
-225.68000000000,-0.34000,3.32000
-225.64000000000,-0.34400,3.36000
-225.60000000000,-0.35200,3.36000
-225.56000000000,-0.35200,3.32000
-225.52000000000,-0.34000,3.32000
-225.48000000000,-0.35200,3.36000
-225.44000000000,-0.34800,3.36000
-225.40000000000,-0.34800,3.32000
-225.36000000000,-0.34800,3.32000
-225.32000000000,-0.34800,3.32000
-225.28000000000,-0.35200,3.36000
-225.24000000000,-0.35200,3.36000
-225.20000000000,-0.35600,3.32000
-225.16000000000,-0.35200,3.32000
-225.12000000000,-0.35600,3.32000
-225.08000000000,-0.35200,3.32000
-225.04000000000,-0.35200,3.32000
-225.00000000000,-0.34800,3.32000
-224.96000000000,-0.35200,3.36000
-224.92000000000,-0.34800,3.36000
-224.88000000000,-0.35600,3.36000
-224.84000000000,-0.34400,3.32000
-224.80000000000,-0.34800,3.36000
-224.76000000000,-0.35200,3.32000
-224.72000000000,-0.35200,3.32000
-224.68000000000,-0.35200,3.36000
-224.64000000000,-0.34800,3.32000
-224.60000000000,-0.34400,3.36000
-224.56000000000,-0.35200,3.32000
-224.52000000000,-0.35600,3.32000
-224.48000000000,-0.35200,3.32000
-224.44000000000,-0.35600,3.36000
-224.40000000000,-0.35200,3.32000
-224.36000000000,-0.35200,3.36000
-224.32000000000,-0.35200,3.32000
-224.28000000000,-0.35200,3.32000
-224.24000000000,-0.35200,3.32000
-224.20000000000,-0.34800,3.32000
-224.16000000000,-0.35200,3.32000
-224.12000000000,-0.35600,3.32000
-224.08000000000,-0.36000,3.32000
-224.04000000000,-0.35600,3.36000
-224.00000000000,-0.35200,3.32000
-223.96000000000,-0.34800,3.32000
-223.92000000000,-0.35200,3.32000
-223.88000000000,-0.35600,3.32000
-223.84000000000,-0.34800,3.32000
-223.80000000000,-0.35200,3.36000
-223.76000000000,-0.35200,3.32000
-223.72000000000,-0.35200,3.32000
-223.68000000000,-0.34800,3.32000
-223.64000000000,-0.34400,3.36000
-223.60000000000,-0.34000,3.36000
-223.56000000000,-0.36000,3.32000
-223.52000000000,-0.34800,3.32000
-223.48000000000,-0.35200,3.32000
-223.44000000000,-0.34400,3.32000
-223.40000000000,-0.33600,3.32000
-223.36000000000,-0.35600,3.36000
-223.32000000000,-0.34800,3.36000
-223.28000000000,-0.35200,3.32000
-223.24000000000,-0.34400,3.32000
-223.20000000000,-0.35200,3.32000
-223.16000000000,-0.35200,3.32000
-223.12000000000,-0.35200,3.32000
-223.08000000000,-0.35200,3.32000
-223.04000000000,-0.35200,3.32000
-223.00000000000,-0.35200,3.32000
-222.96000000000,-0.35200,3.32000
-222.92000000000,-0.35600,3.36000
-222.88000000000,-0.35200,3.32000
-222.84000000000,-0.35200,3.32000
-222.80000000000,-0.35200,3.36000
-222.76000000000,-0.35200,3.32000
-222.72000000000,-0.34800,3.32000
-222.68000000000,-0.35200,3.32000
-222.64000000000,-0.34800,3.32000
-222.60000000000,-0.34000,3.36000
-222.56000000000,-0.35200,3.32000
-222.52000000000,-0.34800,3.36000
-222.48000000000,-0.35200,3.32000
-222.44000000000,-0.34800,3.32000
-222.40000000000,-0.35200,3.32000
-222.36000000000,-0.34800,3.32000
-222.32000000000,-0.35200,3.32000
-222.28000000000,-0.34800,3.32000
-222.24000000000,-0.34800,3.32000
-222.20000000000,-0.35200,3.32000
-222.16000000000,-0.35600,3.32000
-222.12000000000,-0.35200,3.32000
-222.08000000000,-0.35200,3.32000
-222.04000000000,-0.36000,3.32000
-222.00000000000,-0.35600,3.32000
-221.96000000000,-0.35200,3.32000
-221.92000000000,-0.35200,3.36000
-221.88000000000,-0.35200,3.32000
-221.84000000000,-0.35200,3.32000
-221.80000000000,-0.34800,3.32000
-221.76000000000,-0.34800,3.36000
-221.72000000000,-0.34800,3.36000
-221.68000000000,-0.34800,3.32000
-221.64000000000,-0.35200,3.32000
-221.60000000000,-0.34800,3.32000
-221.56000000000,-0.35200,3.32000
-221.52000000000,-0.35200,3.32000
-221.48000000000,-0.35200,3.32000
-221.44000000000,-0.34800,3.32000
-221.40000000000,-0.35200,3.32000
-221.36000000000,-0.34400,3.36000
-221.32000000000,-0.35200,3.32000
-221.28000000000,-0.34800,3.32000
-221.24000000000,-0.35200,3.32000
-221.20000000000,-0.35200,3.32000
-221.16000000000,-0.35600,3.32000
-221.12000000000,-0.35600,3.32000
-221.08000000000,-0.35200,3.32000
-221.04000000000,-0.35200,3.32000
-221.00000000000,-0.35200,3.32000
-220.96000000000,-0.35200,3.36000
-220.92000000000,-0.35600,3.36000
-220.88000000000,-0.35200,3.32000
-220.84000000000,-0.35200,3.32000
-220.80000000000,-0.35200,3.32000
-220.76000000000,-0.35200,3.36000
-220.72000000000,-0.34800,3.36000
-220.68000000000,-0.34800,3.32000
-220.64000000000,-0.34400,3.32000
-220.60000000000,-0.34800,3.32000
-220.56000000000,-0.34800,3.32000
-220.52000000000,-0.35200,3.36000
-220.48000000000,-0.34800,3.32000
-220.44000000000,-0.35200,3.32000
-220.40000000000,-0.35200,3.32000
-220.36000000000,-0.35600,3.32000
-220.32000000000,-0.35200,3.32000
-220.28000000000,-0.35200,3.36000
-220.24000000000,-0.35200,3.36000
-220.20000000000,-0.34800,3.32000
-220.16000000000,-0.35200,3.32000
-220.12000000000,-0.35600,3.32000
-220.08000000000,-0.35200,3.32000
-220.04000000000,-0.35200,3.32000
-220.00000000000,-0.35200,3.32000
-219.96000000000,-0.34800,3.36000
-219.92000000000,-0.34800,3.36000
-219.88000000000,-0.34800,3.32000
-219.84000000000,-0.35200,3.32000
-219.80000000000,-0.34800,3.32000
-219.76000000000,-0.35200,3.32000
-219.72000000000,-0.35200,3.32000
-219.68000000000,-0.34400,3.32000
-219.64000000000,-0.35200,3.32000
-219.60000000000,-0.35200,3.32000
-219.56000000000,-0.34800,3.36000
-219.52000000000,-0.34400,3.36000
-219.48000000000,-0.35600,3.32000
-219.44000000000,-0.35200,3.36000
-219.40000000000,-0.34800,3.32000
-219.36000000000,-0.35200,3.36000
-219.32000000000,-0.34800,3.32000
-219.28000000000,-0.35200,3.36000
-219.24000000000,-0.35200,3.32000
-219.20000000000,-0.35200,3.32000
-219.16000000000,-0.35200,3.32000
-219.12000000000,-0.35600,3.32000
-219.08000000000,-0.36000,3.32000
-219.04000000000,-0.35600,3.32000
-219.00000000000,-0.35600,3.32000
-218.96000000000,-0.35200,3.36000
-218.92000000000,-0.35200,3.32000
-218.88000000000,-0.35200,3.32000
-218.84000000000,-0.35200,3.32000
-218.80000000000,-0.34000,3.36000
-218.76000000000,-0.35200,3.32000
-218.72000000000,-0.35200,3.32000
-218.68000000000,-0.34400,3.32000
-218.64000000000,-0.34800,3.32000
-218.60000000000,-0.34000,3.36000
-218.56000000000,-0.34800,3.32000
-218.52000000000,-0.35200,3.36000
-218.48000000000,-0.34800,3.36000
-218.44000000000,-0.35200,3.32000
-218.40000000000,-0.34800,3.32000
-218.36000000000,-0.34800,3.36000
-218.32000000000,-0.35200,3.32000
-218.28000000000,-0.35200,3.32000
-218.24000000000,-0.35200,3.32000
-218.20000000000,-0.35200,3.32000
-218.16000000000,-0.35200,3.32000
-218.12000000000,-0.36400,3.32000
-218.08000000000,-0.35600,3.32000
-218.04000000000,-0.35200,3.32000
-218.00000000000,-0.34800,3.32000
-217.96000000000,-0.35200,3.32000
-217.92000000000,-0.35200,3.32000
-217.88000000000,-0.35200,3.32000
-217.84000000000,-0.35600,3.36000
-217.80000000000,-0.35200,3.32000
-217.76000000000,-0.34800,3.32000
-217.72000000000,-0.34800,3.32000
-217.68000000000,-0.34000,3.32000
-217.64000000000,-0.34800,3.32000
-217.60000000000,-0.34800,3.32000
-217.56000000000,-0.34000,3.32000
-217.52000000000,-0.34800,3.36000
-217.48000000000,-0.35200,3.32000
-217.44000000000,-0.34800,3.32000
-217.40000000000,-0.37200,3.32000
-217.36000000000,-0.38000,3.32000
-217.32000000000,-0.35200,3.32000
-217.28000000000,-0.34000,3.32000
-217.24000000000,-0.35200,3.32000
-217.20000000000,-0.35600,3.32000
-217.16000000000,-0.35200,3.36000
-217.12000000000,-0.35600,3.32000
-217.08000000000,-0.35200,3.32000
-217.04000000000,-0.35600,3.32000
-217.00000000000,-0.35600,3.32000
-216.96000000000,-0.35200,3.32000
-216.92000000000,-0.35200,3.32000
-216.88000000000,-0.35200,3.32000
-216.84000000000,-0.35600,3.36000
-216.80000000000,-0.34800,3.36000
-216.76000000000,-0.35200,3.32000
-216.72000000000,-0.34400,3.32000
-216.68000000000,-0.35200,3.32000
-216.64000000000,-0.34800,3.32000
-216.60000000000,-0.35200,3.32000
-216.56000000000,-0.34800,3.32000
-216.52000000000,-0.35200,3.36000
-216.48000000000,-0.35200,3.32000
-216.44000000000,-0.35600,3.32000
-216.40000000000,-0.34800,3.36000
-216.36000000000,-0.34800,3.36000
-216.32000000000,-0.35200,3.32000
-216.28000000000,-0.35200,3.32000
-216.24000000000,-0.34800,3.36000
-216.20000000000,-0.35600,3.32000
-216.16000000000,-0.35200,3.36000
-216.12000000000,-0.35600,3.32000
-216.08000000000,-0.36000,3.36000
-216.04000000000,-0.36400,3.32000
-216.00000000000,-0.35200,3.36000
-215.96000000000,-0.35600,3.32000
-215.92000000000,-0.35200,3.36000
-215.88000000000,-0.35200,3.32000
-215.84000000000,-0.34800,3.32000
-215.80000000000,-0.34800,3.32000
-215.76000000000,-0.35200,3.36000
-215.72000000000,-0.35200,3.32000
-215.68000000000,-0.35600,3.32000
-215.64000000000,-0.34800,3.32000
-215.60000000000,-0.34800,3.32000
-215.56000000000,-0.35200,3.36000
-215.52000000000,-0.35200,3.32000
-215.48000000000,-0.35200,3.32000
-215.44000000000,-0.35200,3.32000
-215.40000000000,-0.35200,3.32000
-215.36000000000,-0.34800,3.32000
-215.32000000000,-0.35200,3.32000
-215.28000000000,-0.35200,3.36000
-215.24000000000,-0.35200,3.32000
-215.20000000000,-0.35600,3.32000
-215.16000000000,-0.35200,3.32000
-215.12000000000,-0.35600,3.32000
-215.08000000000,-0.35200,3.32000
-215.04000000000,-0.35200,3.32000
-215.00000000000,-0.35600,3.32000
-214.96000000000,-0.35600,3.32000
-214.92000000000,-0.34800,3.36000
-214.88000000000,-0.34800,3.32000
-214.84000000000,-0.34800,3.32000
-214.80000000000,-0.34800,3.36000
-214.76000000000,-0.34800,3.36000
-214.72000000000,-0.34800,3.36000
-214.68000000000,-0.34400,3.32000
-214.64000000000,-0.34800,3.32000
-214.60000000000,-0.34800,3.32000
-214.56000000000,-0.35200,3.32000
-214.52000000000,-0.35200,3.32000
-214.48000000000,-0.35200,3.32000
-214.44000000000,-0.35200,3.32000
-214.40000000000,-0.35200,3.36000
-214.36000000000,-0.35600,3.32000
-214.32000000000,-0.34400,3.36000
-214.28000000000,-0.35200,3.36000
-214.24000000000,-0.35600,3.32000
-214.20000000000,-0.36400,3.32000
-214.16000000000,-0.35600,3.32000
-214.12000000000,-0.35200,3.32000
-214.08000000000,-0.35200,3.32000
-214.04000000000,-0.34800,3.32000
-214.00000000000,-0.35200,3.32000
-213.96000000000,-0.34800,3.32000
-213.92000000000,-0.35200,3.32000
-213.88000000000,-0.34800,3.32000
-213.84000000000,-0.34800,3.32000
-213.80000000000,-0.35200,3.32000
-213.76000000000,-0.34800,3.36000
-213.72000000000,-0.35200,3.32000
-213.68000000000,-0.34400,3.32000
-213.64000000000,-0.34800,3.32000
-213.60000000000,-0.35200,3.32000
-213.56000000000,-0.35600,3.32000
-213.52000000000,-0.35200,3.32000
-213.48000000000,-0.35200,3.32000
-213.44000000000,-0.34400,3.32000
-213.40000000000,-0.34400,3.32000
-213.36000000000,-0.35200,3.36000
-213.32000000000,-0.35200,3.32000
-213.28000000000,-0.35200,3.36000
-213.24000000000,-0.34800,3.32000
-213.20000000000,-0.35600,3.36000
-213.16000000000,-0.35200,3.32000
-213.12000000000,-0.35200,3.32000
-213.08000000000,-0.34800,3.32000
-213.04000000000,-0.35200,3.36000
-213.00000000000,-0.35200,3.32000
-212.96000000000,-0.35600,3.32000
-212.92000000000,-0.35200,3.32000
-212.88000000000,-0.35200,3.36000
-212.84000000000,-0.35200,3.32000
-212.80000000000,-0.34400,3.32000
-212.76000000000,-0.35200,3.32000
-212.72000000000,-0.34400,3.32000
-212.68000000000,-0.33600,3.32000
-212.64000000000,-0.35200,3.36000
-212.60000000000,-0.34800,3.32000
-212.56000000000,-0.35200,3.32000
-212.52000000000,-0.35200,3.32000
-212.48000000000,-0.35200,3.32000
-212.44000000000,-0.35200,3.32000
-212.40000000000,-0.35200,3.32000
-212.36000000000,-0.36000,3.32000
-212.32000000000,-0.35200,3.32000
-212.28000000000,-0.35200,3.32000
-212.24000000000,-0.35200,3.32000
-212.20000000000,-0.35200,3.32000
-212.16000000000,-0.35200,3.32000
-212.12000000000,-0.35200,3.32000
-212.08000000000,-0.34800,3.32000
-212.04000000000,-0.35600,3.32000
-212.00000000000,-0.35200,3.36000
-211.96000000000,-0.35200,3.32000
-211.92000000000,-0.34800,3.32000
-211.88000000000,-0.35200,3.32000
-211.84000000000,-0.35200,3.32000
-211.80000000000,-0.34800,3.32000
-211.76000000000,-0.34800,3.36000
-211.72000000000,-0.35200,3.32000
-211.68000000000,-0.34400,3.32000
-211.64000000000,-0.34800,3.32000
-211.60000000000,-0.34000,3.36000
-211.56000000000,-0.34400,3.32000
-211.52000000000,-0.35200,3.32000
-211.48000000000,-0.35200,3.32000
-211.44000000000,-0.35200,3.32000
-211.40000000000,-0.35200,3.32000
-211.36000000000,-0.35200,3.36000
-211.32000000000,-0.35200,3.32000
-211.28000000000,-0.35200,3.32000
-211.24000000000,-0.35200,3.32000
-211.20000000000,-0.36000,3.32000
-211.16000000000,-0.35200,3.36000
-211.12000000000,-0.35200,3.32000
-211.08000000000,-0.35200,3.32000
-211.04000000000,-0.35200,3.32000
-211.00000000000,-0.35200,3.32000
-210.96000000000,-0.35200,3.32000
-210.92000000000,-0.34800,3.32000
-210.88000000000,-0.34800,3.32000
-210.84000000000,-0.35200,3.32000
-210.80000000000,-0.35200,3.32000
-210.76000000000,-0.34800,3.32000
-210.72000000000,-0.34800,3.32000
-210.68000000000,-0.35200,3.32000
-210.64000000000,-0.34800,3.32000
-210.60000000000,-0.35200,3.32000
-210.56000000000,-0.35600,3.32000
-210.52000000000,-0.35600,3.32000
-210.48000000000,-0.34000,3.32000
-210.44000000000,-0.35200,3.32000
-210.40000000000,-0.34800,3.36000
-210.36000000000,-0.35200,3.32000
-210.32000000000,-0.35600,3.32000
-210.28000000000,-0.35200,3.32000
-210.24000000000,-0.34400,3.32000
-210.20000000000,-0.35600,3.32000
-210.16000000000,-0.35200,3.36000
-210.12000000000,-0.35200,3.32000
-210.08000000000,-0.34800,3.32000
-210.04000000000,-0.35200,3.32000
-210.00000000000,-0.35200,3.36000
-209.96000000000,-0.35200,3.32000
-209.92000000000,-0.35600,3.32000
-209.88000000000,-0.35200,3.36000
-209.84000000000,-0.34400,3.32000
-209.80000000000,-0.34800,3.36000
-209.76000000000,-0.34400,3.32000
-209.72000000000,-0.35200,3.32000
-209.67998750000,-0.34800,3.36000
-209.64000000000,-0.35200,3.32000
-209.60000000000,-0.34800,3.36000
-209.56000000000,-0.35200,3.32000
-209.52000000000,-0.34800,3.36000
-209.48000000000,-0.35200,3.32000
-209.44000000000,-0.34800,3.32000
-209.40000000000,-0.35200,3.32000
-209.36000000000,-0.34800,3.32000
-209.32001250000,-0.34800,3.32000
-209.28000000000,-0.35200,3.32000
-209.24000000000,-0.35200,3.32000
-209.20000000000,-0.36000,3.32000
-209.16000000000,-0.35600,3.32000
-209.12000000000,-0.35200,3.32000
-209.08000000000,-0.35600,3.36000
-209.03998750000,-0.35200,3.32000
-209.00000000000,-0.35200,3.32000
-208.96001250000,-0.35200,3.32000
-208.92000000000,-0.35200,3.32000
-208.88000000000,-0.35200,3.32000
-208.84000000000,-0.35200,3.32000
-208.80000000000,-0.36800,3.32000
-208.76000000000,-0.35200,3.32000
-208.72000000000,-0.35200,3.36000
-208.67998750000,-0.35200,3.32000
-208.64000000000,-0.34400,3.32000
-208.60000000000,-0.34800,3.32000
-208.56000000000,-0.35200,3.32000
-208.52000000000,-0.35200,3.32000
-208.48000000000,-0.34800,3.32000
-208.44000000000,-0.34400,3.32000
-208.40000000000,-0.34800,3.32000
-208.36000000000,-0.34800,3.32000
-208.32001250000,-0.34800,3.36000
-208.28000000000,-0.35200,3.32000
-208.24000000000,-0.34800,3.32000
-208.20000000000,-0.35200,3.32000
-208.16000000000,-0.34800,3.36000
-208.12000000000,-0.35200,3.32000
-208.08000000000,-0.34800,3.32000
-208.03998750000,-0.35600,3.32000
-208.00000000000,-0.35200,3.32000
-207.96001250000,-0.35200,3.32000
-207.92000000000,-0.35200,3.32000
-207.88000000000,-0.35200,3.32000
-207.84000000000,-0.34800,3.36000
-207.80000000000,-0.35200,3.32000
-207.76000000000,-0.35200,3.32000
-207.72000000000,-0.35600,3.32000
-207.67998750000,-0.35200,3.32000
-207.64000000000,-0.34800,3.32000
-207.60000000000,-0.34800,3.32000
-207.56000000000,-0.34800,3.32000
-207.52000000000,-0.34800,3.32000
-207.48000000000,-0.33600,3.36000
-207.44000000000,-0.35200,3.32000
-207.40000000000,-0.34800,3.32000
-207.36000000000,-0.35200,3.36000
-207.32001250000,-0.35200,3.32000
-207.28000000000,-0.35200,3.36000
-207.24000000000,-0.35200,3.36000
-207.20000000000,-0.35600,3.32000
-207.16000000000,-0.35200,3.32000
-207.12000000000,-0.35600,3.32000
-207.08000000000,-0.35200,3.32000
-207.03998750000,-0.35200,3.32000
-207.00000000000,-0.35600,3.36000
-206.96001250000,-0.35200,3.32000
-206.92000000000,-0.35600,3.32000
-206.88000000000,-0.35200,3.32000
-206.84000000000,-0.35200,3.36000
-206.80000000000,-0.34800,3.32000
-206.76000000000,-0.34800,3.32000
-206.72000000000,-0.35200,3.32000
-206.67998750000,-0.34800,3.32000
-206.64000000000,-0.34400,3.36000
-206.60000000000,-0.34800,3.36000
-206.56000000000,-0.35200,3.32000
-206.52000000000,-0.35200,3.36000
-206.48000000000,-0.35200,3.32000
-206.44000000000,-0.34800,3.32000
-206.40000000000,-0.35200,3.32000
-206.36000000000,-0.35200,3.32000
-206.32001250000,-0.35200,3.32000
-206.28000000000,-0.35200,3.32000
-206.24000000000,-0.35200,3.32000
-206.20000000000,-0.35200,3.32000
-206.16000000000,-0.35200,3.32000
-206.12000000000,-0.35600,3.32000
-206.08000000000,-0.35200,3.32000
-206.03998750000,-0.35200,3.32000
-206.00000000000,-0.35200,3.32000
-205.96001250000,-0.34800,3.36000
-205.92000000000,-0.35200,3.32000
-205.88000000000,-0.35200,3.32000
-205.84000000000,-0.35200,3.32000
-205.80000000000,-0.35200,3.32000
-205.76000000000,-0.35200,3.32000
-205.72000000000,-0.35200,3.32000
-205.67998750000,-0.34000,3.32000
-205.64000000000,-0.35200,3.32000
-205.60000000000,-0.35200,3.32000
-205.56000000000,-0.34400,3.36000
-205.52000000000,-0.34800,3.32000
