# 20150504-101042.csv [generated by /home/warreee/attenload/adsparse-wave.pl]
# scope data:
# Ch1 V/DIV  : 1 V ( 1V )
# Ch1 Voffset: -400e-3 V ( -400mV ) [-10]
# Ch2 V/DIV  : 1 V ( 1V )
# Ch2 Voffset: -480e-3 V ( -480mV ) [-12]
# Timebase (time/DIV)  : 5e-3 s ( 5ms )
#  { screen range 18*(t/DIV)= 90ms }
# Sampling rate (scope Acquire menu,2CH RealTime): 125e3 Hz [Sa/s] ( 125kHz )
#  {eqv.period: 8us range: 128ms }
# Sampling interval (scope USB FlashDrive .CSV)  : 8e-6 s ( 8us )
#  {eqv.freq: 125kHz range: 128ms }
# Sampling interval (screen_range/num_samples)   : 5.625e-6 s ( 5.625us )
#  {eqv.freq: 177.777777777778kHz }
# Time Ranges 128ms > 90ms: assume resample +recalc;
#  { final timestep: 8e-6 / 8us {eqv.freq: 125kHz range 128ms }}
# Oversample factor: 1.0 ( -- 1.422222 1 0.422222222222222 )
# Time offset: 0 s ( 0s )
# Single Btn: 0 (Off); Run/Stop Btn: 1 (Run[G])
# Trigger: status= 3 (Trig'd); mode change= 0 (TrigModeSettled)
# Real volt ranges: ch1 (-400e-3,0) ; ch2 (-240e-3,3.52)
# Real voltsteps: ch1 40e-3 ; ch2 40e-3
# Number of samples in data: 16000 (ch1: 16000 ; ch2: 16000)
#ssf V/DIV1 1V V/DIV2 1V T/DIV1 5ms T/DIV2 5ms Toffs 0s
#ssf CH1: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf CH2: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf Trigger: level 800mV mode 0:Auto SRC 1:CH2 Type 0:Edge Couple 0:DC Holdoff 100ns
#ssf          EdgeSlope 0:Up PulseWhen 0:P<
#ssf          VidPol: 1:Down VidSync: 0:AllLines VidStd 1:NTSC
#ssf          SlopeVertical 0:Top SlopeWhen: 1:R< SlopeTime: 1ms
# ------------------------
# (sample index), (ch1 raw uint), (ch2 raw uint), (time [s]), (ch1 [V]), (ch2 [V])
# ------------------------
296,109,116,0.002368,-360e-3,0
297,109,116,0.002376,-360e-3,0
298,110,116,0.002384,-320e-3,0
299,109,116,0.002392,-360e-3,0
300,109,116,0.0024,-360e-3,0
301,109,116,0.002408,-360e-3,0
302,109,116,0.002416,-360e-3,0
303,109,116,0.002424,-360e-3,0
304,109,116,0.002432,-360e-3,0
305,109,116,0.00244,-360e-3,0
306,110,116,0.002448,-320e-3,0
307,109,116,0.002456,-360e-3,0
308,109,116,0.002464,-360e-3,0
309,109,204,0.002472,-360e-3,3.52
310,109,203,0.00248,-360e-3,3.48
311,109,203,0.002488,-360e-3,3.48
312,109,202,0.002496,-360e-3,3.44
313,109,202,0.002504,-360e-3,3.44
314,109,202,0.002512,-360e-3,3.44
315,109,202,0.00252,-360e-3,3.44
316,109,201,0.002528,-360e-3,3.4
317,109,201,0.002536,-360e-3,3.4
318,109,201,0.002544,-360e-3,3.4
319,109,201,0.002552,-360e-3,3.4
320,109,201,0.00256,-360e-3,3.4
321,109,200,0.002568,-360e-3,3.36
322,110,200,0.002576,-320e-3,3.36
323,109,200,0.002584,-360e-3,3.36
324,109,200,0.002592,-360e-3,3.36
325,109,200,0.0026,-360e-3,3.36
326,110,200,0.002608,-320e-3,3.36
327,109,199,0.002616,-360e-3,3.32
328,109,199,0.002624,-360e-3,3.32
329,109,199,0.002632,-360e-3,3.32
330,109,199,0.00264,-360e-3,3.32
331,110,201,0.002648,-320e-3,3.4
332,109,199,0.002656,-360e-3,3.32
333,109,199,0.002664,-360e-3,3.32
334,109,199,0.002672,-360e-3,3.32
335,110,199,0.00268,-320e-3,3.32
336,109,199,0.002688,-360e-3,3.32
337,109,199,0.002696,-360e-3,3.32
338,109,198,0.002704,-360e-3,3.28
339,109,198,0.002712,-360e-3,3.28
340,109,198,0.00272,-360e-3,3.28
341,109,199,0.002728,-360e-3,3.32
342,110,199,0.002736,-320e-3,3.32
343,110,198,0.002744,-320e-3,3.28
344,110,198,0.002752,-320e-3,3.28
345,110,199,0.00276,-320e-3,3.32
346,109,198,0.002768,-360e-3,3.28
347,109,198,0.002776,-360e-3,3.28
