0,-360e-3,3.32
0.0008,-360e-3,3.32
0.0016,-360e-3,3.32
0.0024,-360e-3,3.32
0.0032,-360e-3,3.32
0.004,-360e-3,3.32
0.0048,-360e-3,3.32
0.0056,-360e-3,3.32
0.0064,-360e-3,3.32
0.0072,-360e-3,3.32
0.008,-360e-3,3.32
0.0088,-360e-3,3.32
0.0096,-360e-3,3.32
0.0104,-360e-3,3.32
0.0112,-360e-3,3.32
0.012,-360e-3,3.32
0.0128,-360e-3,3.32
0.0136,-320e-3,3.32
0.0144,-360e-3,3.32
0.0152,-360e-3,3.32
0.016,-360e-3,3.32
0.0168,-360e-3,3.32
0.0176,-360e-3,3.32
0.0184,-360e-3,3.32
0.0192,-360e-3,3.32
0.02,-360e-3,3.32
0.0208,-360e-3,3.32
0.0216,-360e-3,3.32
0.0224,-360e-3,3.32
0.0232,-360e-3,3.32
0.024,-360e-3,3.32
0.0248,-360e-3,3.32
0.0256,-360e-3,3.32
0.0264,-360e-3,3.32
0.0272,-360e-3,3.32
0.028,-360e-3,3.32
0.0288,-360e-3,3.32
0.0296,-360e-3,3.32
0.0304,-360e-3,3.32
0.0312,-360e-3,3.32
0.032,-360e-3,3.32
0.0328,-360e-3,3.32
0.0336,-360e-3,3.32
0.0344,-360e-3,3.32
0.0352,-360e-3,3.32
0.036,-360e-3,3.32
0.0368,-360e-3,3.32
0.0376,-360e-3,3.32
0.0384,-360e-3,3.32
0.0392,-360e-3,3.32
0.04,-360e-3,3.32
0.0408,-360e-3,3.32
0.0416,-360e-3,3.32
0.0424,-360e-3,3.32
0.0432,-360e-3,3.32
0.044,-360e-3,3.32
0.0448,-360e-3,3.32
0.0456,-360e-3,3.32
0.0464,-360e-3,3.32
0.0472,-360e-3,3.32
0.048,-360e-3,3.32
0.0488,-360e-3,3.32
0.0496,-360e-3,3.32
0.0504,-360e-3,3.32
0.0512,-360e-3,3.32
0.052,-360e-3,3.32
0.0528,-360e-3,3.32
0.0536,-360e-3,3.32
0.0544,-360e-3,3.32
0.0552,-360e-3,3.32
0.056,-360e-3,3.32
0.0568,-360e-3,3.32
0.0576,-360e-3,3.32
0.0584,-360e-3,3.24
0.0592,-360e-3,3.32
0.06,-320e-3,3.32
0.0608,-360e-3,3.32
0.0616,-360e-3,3.32
0.0624,-360e-3,3.32
0.0632,-360e-3,3.32
0.064,-360e-3,3.32
0.0648,-360e-3,3.32
0.0656,-360e-3,3.32
0.0664,-360e-3,3.32
0.0672,-360e-3,3.32
0.068,-360e-3,3.32
0.0688,-360e-3,3.32
0.0696,-360e-3,3.32
0.0704,-360e-3,3.32
0.0712,-360e-3,3.32
0.072,-360e-3,3.32
0.0728,-320e-3,3.32
0.0736,-360e-3,3.32
0.0744,-360e-3,3.32
0.0752,-360e-3,3.32
0.076,-360e-3,3.32
0.0768,-360e-3,3.32
0.0776,-360e-3,3.32
0.0784,-360e-3,3.32
0.0792,-360e-3,3.32
0.08,-360e-3,3.32
0.0808,-360e-3,3.32
0.0816,-360e-3,3.32
0.0824,-360e-3,3.32
0.0832,-360e-3,3.32
0.084,-360e-3,3.32
0.0848,-360e-3,3.32
0.0856,-360e-3,3.32
0.0864,-360e-3,80e-3
0.0872,-360e-3,80e-3
0.088,-360e-3,80e-3
0.0888,-360e-3,40e-3
0.0896,-360e-3,0
0.0904,-360e-3,0
0.0912,-360e-3,0
0.092,-360e-3,0
0.0928,-360e-3,0
0.0936,-360e-3,0
0.0944,-360e-3,0
0.0952,-360e-3,0
0.096,-360e-3,0
0.0968,-360e-3,0
0.0976,-360e-3,0
0.0984,-360e-3,0
0.0992,-360e-3,0
0.1,-360e-3,0
0.1008,-360e-3,0
0.1016,-360e-3,0
0.1024,-360e-3,0
0.1032,-360e-3,0
0.104,-360e-3,0
0.1048,-360e-3,0
0.1056,-360e-3,0
0.1064,-360e-3,0
0.1072,-360e-3,0
0.108,-360e-3,0
0.1088,-360e-3,0
0.1096,-360e-3,0
0.1104,-360e-3,0
0.1112,-360e-3,0
0.112,-360e-3,0
0.1128,-360e-3,0
0.1136,-360e-3,0
0.1144,-360e-3,0
0.1152,-360e-3,0
0.116,-360e-3,0
0.1168,-360e-3,0
0.1176,-360e-3,0
0.1184,-360e-3,0
0.1192,-360e-3,0
0.12,-360e-3,0
0.1208,-360e-3,0
0.1216,-360e-3,0
0.1224,-360e-3,0
0.1232,-360e-3,0
0.124,-360e-3,0
0.1248,-360e-3,0
0.1256,-360e-3,-40e-3
0.1264,-360e-3,0
0.1272,-360e-3,0
0.128,-360e-3,0
0.1288,-360e-3,0
0.1296,-360e-3,0
0.1304,-320e-3,0
0.1312,-360e-3,-40e-3
0.132,-360e-3,0
0.1328,-360e-3,0
0.1336,-360e-3,0
0.1344,-360e-3,0
0.1352,-360e-3,0
0.136,-360e-3,0
0.1368,-360e-3,0
0.1376,-360e-3,0
0.1384,-360e-3,0
0.1392,-360e-3,0
0.14,-360e-3,0
0.1408,-360e-3,0
0.1416,-360e-3,0
0.1424,-360e-3,0
0.1432,-360e-3,0
0.144,-360e-3,0
0.1448,-360e-3,0
0.1456,-360e-3,0
0.1464,-360e-3,0
0.1472,-360e-3,0
0.148,-360e-3,0
0.1488,-360e-3,0
0.1496,-360e-3,0
0.1504,-360e-3,0
0.1512,-360e-3,0
0.152,-360e-3,0
0.1528,-360e-3,0
0.1536,-360e-3,0
0.1544,-360e-3,0
0.1552,-360e-3,0
0.156,-360e-3,0
0.1568,-360e-3,0
0.1576,-360e-3,0
0.1584,-360e-3,0
0.1592,-360e-3,0
0.16,-360e-3,0
0.1608,-360e-3,0
0.1616,-360e-3,0
0.1624,-360e-3,0
0.1632,-360e-3,0
0.164,-360e-3,0
0.1648,-360e-3,0
0.1656,-360e-3,0
0.1664,-360e-3,0
0.1672,-360e-3,0
0.168,-360e-3,0
0.1688,-360e-3,0
0.1696,-360e-3,0
0.1704,-360e-3,0
0.1712,-360e-3,0
0.172,-360e-3,0
0.1728,-360e-3,0
0.1736,-360e-3,0
0.1744,-360e-3,0
0.1752,-360e-3,0
0.176,-360e-3,0
0.1768,-360e-3,0
0.1776,-360e-3,0
0.1784,-360e-3,-40e-3
0.1792,-360e-3,0
0.18,-360e-3,0
0.1808,-360e-3,0
0.1816,-360e-3,0
0.1824,-360e-3,0
0.1832,-360e-3,0
0.184,-360e-3,0
0.1848,-360e-3,0
0.1856,-360e-3,0
0.1864,-360e-3,0
0.1872,-360e-3,0
0.188,-360e-3,0
0.1888,-360e-3,0
0.1896,-360e-3,0
0.1904,-360e-3,0
0.1912,-360e-3,0
0.192,-360e-3,0
0.1928,-360e-3,0
0.1936,-360e-3,0
0.1944,-360e-3,0
0.1952,-360e-3,0
0.196,-360e-3,0
0.1968,-360e-3,-40e-3
0.1976,-360e-3,0
0.1984,-360e-3,0
0.1992,-360e-3,0
0.2,-360e-3,0
0.2008,-360e-3,0
0.2016,-360e-3,0
0.2024,-360e-3,0
0.2032,-360e-3,0
0.204,-360e-3,0
0.2048,-360e-3,0
0.2056,-360e-3,0
0.2064,-360e-3,0
0.2072,-360e-3,0
0.208,-360e-3,0
0.2088,-360e-3,0
0.2096,-360e-3,0
0.2104,-360e-3,0
0.2112,-360e-3,0
0.212,-360e-3,0
0.2128,-360e-3,0
0.2136,-360e-3,0
0.2144,-360e-3,0
0.2152,-360e-3,0
0.216,-360e-3,0
0.2168,-360e-3,0
0.2176,-360e-3,0
0.2184,-360e-3,0
0.2192,-360e-3,0
0.22,-360e-3,0
0.2208,-360e-3,0
0.2216,-360e-3,0
0.2224,-360e-3,0
0.2232,-360e-3,0
0.224,-360e-3,0
0.2248,-360e-3,0
0.2256,-360e-3,0
0.2264,-360e-3,0
0.2272,-360e-3,0
0.228,-360e-3,0
0.2288,-360e-3,0
0.2296,-360e-3,0
0.2304,-360e-3,0
0.2312,-360e-3,0
0.232,-360e-3,0
0.2328,-360e-3,0
0.2336,-360e-3,0
0.2344,-360e-3,0
0.2352,-360e-3,0
0.236,-360e-3,0
0.2368,-360e-3,0
0.2376,-360e-3,0
0.2384,-360e-3,0
0.2392,-360e-3,0
0.24,-360e-3,0
0.2408,-360e-3,0
0.2416,-360e-3,0
0.2424,-360e-3,0
0.2432,-360e-3,0
0.244,-360e-3,0
0.2448,-360e-3,0
0.2456,-360e-3,0
0.2464,-360e-3,0
0.2472,-360e-3,0
0.248,-360e-3,0
0.2488,-360e-3,0
0.2496,-360e-3,0
0.2504,-360e-3,0
0.2512,-360e-3,0
0.252,-360e-3,0
0.2528,-360e-3,0
0.2536,-360e-3,0
0.2544,-360e-3,0
0.2552,-360e-3,0
0.256,-360e-3,0
0.2568,-360e-3,0
0.2576,-360e-3,0
0.2584,-360e-3,0
0.2592,-360e-3,0
0.26,-360e-3,0
0.2608,-360e-3,0
0.2616,-360e-3,0
0.2624,-360e-3,0
0.2632,-360e-3,0
0.264,-360e-3,0
0.2648,-360e-3,0
0.2656,-360e-3,0
0.2664,-360e-3,0
0.2672,-360e-3,0
0.268,-360e-3,0
0.2688,-360e-3,0
0.2696,-360e-3,-40e-3
0.2704,-360e-3,0
0.2712,-360e-3,0
0.272,-360e-3,0
0.2728,-360e-3,0
0.2736,-360e-3,0
0.2744,-360e-3,0
0.2752,-360e-3,0
0.276,-360e-3,0
0.2768,-360e-3,0
0.2776,-360e-3,-40e-3
0.2784,-360e-3,0
0.2792,-360e-3,40e-3
0.28,-360e-3,0
0.2808,-360e-3,0
0.2816,-360e-3,0
0.2824,-360e-3,0
0.2832,-320e-3,-40e-3
0.284,-360e-3,0
0.2848,-360e-3,0
0.2856,-360e-3,0
0.2864,-360e-3,3.24
0.2872,-360e-3,3.24
0.288,-360e-3,3.24
0.2888,-360e-3,3.28
0.2896,-360e-3,3.32
0.2904,-360e-3,3.32
0.2912,-360e-3,3.32
0.292,-360e-3,3.32
0.2928,-360e-3,3.32
0.2936,-360e-3,3.32
0.2944,-360e-3,3.32
0.2952,-360e-3,3.32
0.296,-360e-3,3.32
0.2968,-360e-3,3.32
0.2976,-360e-3,3.32
0.2984,-360e-3,3.32
0.2992,-360e-3,3.32
0.3,-360e-3,3.32
0.3008,-360e-3,3.32
0.3016,-360e-3,3.32
0.3024,-360e-3,3.32
0.3032,-360e-3,3.32
0.304,-360e-3,3.32
0.3048,-360e-3,3.32
0.3056,-360e-3,3.32
0.3064,-360e-3,3.32
0.3072,-360e-3,3.32
0.308,-360e-3,3.32
0.3088,-360e-3,3.32
0.3096,-360e-3,3.32
0.3104,-360e-3,3.32
0.3112,-360e-3,3.32
0.312,-360e-3,3.32
0.3128,-360e-3,3.32
0.3136,-360e-3,3.32
0.3144,-360e-3,3.32
0.3152,-360e-3,3.32
0.316,-360e-3,3.32
0.3168,-360e-3,3.32
0.3176,-360e-3,3.32
0.3184,-360e-3,3.32
0.3192,-360e-3,3.32
0.32,-360e-3,3.32
0.3208,-360e-3,3.32
0.3216,-360e-3,3.32
0.3224,-360e-3,3.32
0.3232,-360e-3,3.32
0.324,-360e-3,3.32
0.3248,-360e-3,3.32
0.3256,-360e-3,3.32
0.3264,-360e-3,3.32
0.3272,-360e-3,3.32
0.328,-360e-3,3.32
0.3288,-360e-3,3.32
0.3296,-360e-3,3.32
0.3304,-360e-3,3.32
0.3312,-360e-3,3.32
0.332,-360e-3,3.32
0.3328,-360e-3,3.32
