# 20150407-134144.csv [generated by /home/warreee/attenload/adsparse-wave.pl]
# scope data:
# Ch1 V/DIV  : 1 V ( 1V )
# Ch1 Voffset: -400e-3 V ( -400mV ) [-10]
# Ch2 V/DIV  : 1 V ( 1V )
# Ch2 Voffset: 0 V ( 0V ) [0]
# Timebase (time/DIV)  : 5e-3 s ( 5ms )
#  { screen range 18*(t/DIV)= 90ms }
# Sampling rate (scope Acquire menu,2CH RealTime): 125e3 Hz [Sa/s] ( 125kHz )
#  {eqv.period: 8us range: 128ms }
# Sampling interval (scope USB FlashDrive .CSV)  : 8e-6 s ( 8us )
#  {eqv.freq: 125kHz range: 128ms }
# Sampling interval (screen_range/num_samples)   : 5.625e-6 s ( 5.625us )
#  {eqv.freq: 177.777777777778kHz }
# Time Ranges 128ms > 90ms: assume resample +recalc;
#  { final timestep: 8e-6 / 8us {eqv.freq: 125kHz range 128ms }}
# Oversample factor: 1.0 ( -- 1.422222 1 0.422222222222222 )
# Time offset: 0 s ( 0s )
# Single Btn: 0 (Off); Run/Stop Btn: 1 (Run[G])
# Trigger: status= 3 (Trig'd); mode change= 0 (TrigModeSettled)
# Real volt ranges: ch1 (-240e-3,0) ; ch2 (-280e-3,3.48)
# Real voltsteps: ch1 40e-3 ; ch2 40e-3
# Number of samples in data: 16000 (ch1: 16000 ; ch2: 16000)
#ssf V/DIV1 1V V/DIV2 1V T/DIV1 5ms T/DIV2 5ms Toffs 0s
#ssf CH1: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf CH2: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf Trigger: level 480mV mode 0:Auto SRC 1:CH2 Type 0:Edge Couple 0:DC Holdoff 100ns
#ssf          EdgeSlope 0:Up PulseWhen 0:P<
#ssf          VidPol: 1:Down VidSync: 0:AllLines VidStd 1:NTSC
#ssf          SlopeVertical 0:Top SlopeWhen: 1:R< SlopeTime: 1ms
# ------------------------
# (sample index), (ch1 raw uint), (ch2 raw uint), (time [s]), (ch1 [V]), (ch2 [V])
# ------------------------
120,113,128,0.00096,-200e-3,0
121,112,128,0.000968,-240e-3,0
122,112,128,0.000976,-240e-3,0
123,112,128,0.000984,-240e-3,0
124,112,128,0.000992,-240e-3,0
125,112,128,0.001,-240e-3,0
126,112,128,0.001008,-240e-3,0
127,112,128,0.001016,-240e-3,0
128,112,128,0.001024,-240e-3,0
129,112,128,0.001032,-240e-3,0
130,112,128,0.00104,-240e-3,0
131,112,128,0.001048,-240e-3,0
132,112,128,0.001056,-240e-3,0
133,112,128,0.001064,-240e-3,0
134,112,128,0.001072,-240e-3,0
135,112,128,0.00108,-240e-3,0
136,112,128,0.001088,-240e-3,0
137,112,128,0.001096,-240e-3,0
138,113,128,0.001104,-200e-3,0
139,112,128,0.001112,-240e-3,0
140,112,128,0.00112,-240e-3,0
141,112,128,0.001128,-240e-3,0
142,112,128,0.001136,-240e-3,0
143,112,128,0.001144,-240e-3,0
144,112,128,0.001152,-240e-3,0
145,112,128,0.00116,-240e-3,0
146,112,128,0.001168,-240e-3,0
147,113,128,0.001176,-200e-3,0
148,112,128,0.001184,-240e-3,0
149,112,128,0.001192,-240e-3,0
150,112,128,0.0012,-240e-3,0
151,112,128,0.001208,-240e-3,0
152,112,128,0.001216,-240e-3,0
153,112,128,0.001224,-240e-3,0
154,112,128,0.001232,-240e-3,0
155,112,128,0.00124,-240e-3,0
156,112,128,0.001248,-240e-3,0
157,112,128,0.001256,-240e-3,0
158,112,128,0.001264,-240e-3,0
159,112,128,0.001272,-240e-3,0
160,112,127,0.00128,-240e-3,-40e-3
161,112,128,0.001288,-240e-3,0
162,113,128,0.001296,-200e-3,0
163,112,128,0.001304,-240e-3,0
164,112,128,0.001312,-240e-3,0
165,112,128,0.00132,-240e-3,0
166,113,128,0.001328,-200e-3,0
167,112,128,0.001336,-240e-3,0
168,112,128,0.001344,-240e-3,0
169,112,128,0.001352,-240e-3,0
170,112,128,0.00136,-240e-3,0
171,113,128,0.001368,-200e-3,0
172,112,128,0.001376,-240e-3,0
173,112,128,0.001384,-240e-3,0
174,112,128,0.001392,-240e-3,0
175,112,128,0.0014,-240e-3,0
176,112,128,0.001408,-240e-3,0
177,112,127,0.001416,-240e-3,-40e-3
178,112,128,0.001424,-240e-3,0
179,112,128,0.001432,-240e-3,0
180,113,128,0.00144,-200e-3,0
181,113,128,0.001448,-200e-3,0
182,112,128,0.001456,-240e-3,0
183,113,128,0.001464,-200e-3,0
184,112,128,0.001472,-240e-3,0
185,112,128,0.00148,-240e-3,0
186,112,128,0.001488,-240e-3,0
187,113,128,0.001496,-200e-3,0
188,112,128,0.001504,-240e-3,0
189,112,128,0.001512,-240e-3,0
190,112,128,0.00152,-240e-3,0
191,112,128,0.001528,-240e-3,0
192,112,128,0.001536,-240e-3,0
193,112,128,0.001544,-240e-3,0
194,113,128,0.001552,-200e-3,0
195,112,128,0.00156,-240e-3,0
196,113,128,0.001568,-200e-3,0
197,113,128,0.001576,-200e-3,0
198,112,128,0.001584,-240e-3,0
199,113,128,0.001592,-200e-3,0
200,112,128,0.0016,-240e-3,0
201,112,128,0.001608,-240e-3,0
202,112,128,0.001616,-240e-3,0
203,112,128,0.001624,-240e-3,0
204,112,128,0.001632,-240e-3,0
205,113,128,0.00164,-200e-3,0
206,112,128,0.001648,-240e-3,0
207,112,128,0.001656,-240e-3,0
208,112,128,0.001664,-240e-3,0
209,113,128,0.001672,-200e-3,0
210,113,128,0.00168,-200e-3,0
211,112,128,0.001688,-240e-3,0
212,112,128,0.001696,-240e-3,0
213,112,128,0.001704,-240e-3,0
214,112,128,0.001712,-240e-3,0
215,113,128,0.00172,-200e-3,0
216,113,128,0.001728,-200e-3,0
217,113,128,0.001736,-200e-3,0
218,112,128,0.001744,-240e-3,0
219,113,128,0.001752,-200e-3,0
220,112,128,0.00176,-240e-3,0
221,113,128,0.001768,-200e-3,0
222,112,128,0.001776,-240e-3,0
223,112,128,0.001784,-240e-3,0
224,112,128,0.001792,-240e-3,0
225,112,128,0.0018,-240e-3,0
226,112,128,0.001808,-240e-3,0
227,113,128,0.001816,-200e-3,0
228,113,128,0.001824,-200e-3,0
229,113,128,0.001832,-200e-3,0
230,113,128,0.00184,-200e-3,0
231,113,128,0.001848,-200e-3,0
232,112,128,0.001856,-240e-3,0
233,112,128,0.001864,-240e-3,0
234,112,128,0.001872,-240e-3,0
235,112,128,0.00188,-240e-3,0
236,112,128,0.001888,-240e-3,0
237,112,128,0.001896,-240e-3,0
238,113,128,0.001904,-200e-3,0
239,112,128,0.001912,-240e-3,0
240,112,128,0.00192,-240e-3,0
241,113,128,0.001928,-200e-3,0
242,113,128,0.001936,-200e-3,0
243,112,128,0.001944,-240e-3,0
244,112,128,0.001952,-240e-3,0
245,112,128,0.00196,-240e-3,0
246,112,128,0.001968,-240e-3,0
247,112,128,0.001976,-240e-3,0
248,112,128,0.001984,-240e-3,0
249,113,128,0.001992,-200e-3,0
250,113,128,0.002,-200e-3,0
251,112,128,0.002008,-240e-3,0
252,113,127,0.002016,-200e-3,-40e-3
253,112,128,0.002024,-240e-3,0
254,113,128,0.002032,-200e-3,0
255,112,128,0.00204,-240e-3,0
256,113,128,0.002048,-200e-3,0
257,113,128,0.002056,-200e-3,0
258,113,128,0.002064,-200e-3,0
259,112,128,0.002072,-240e-3,0
260,112,128,0.00208,-240e-3,0
261,113,128,0.002088,-200e-3,0
262,113,128,0.002096,-200e-3,0
263,113,128,0.002104,-200e-3,0
264,112,128,0.002112,-240e-3,0
265,113,127,0.00212,-200e-3,-40e-3
266,112,128,0.002128,-240e-3,0
267,112,128,0.002136,-240e-3,0
268,112,128,0.002144,-240e-3,0
269,113,128,0.002152,-200e-3,0
270,113,128,0.00216,-200e-3,0
271,113,128,0.002168,-200e-3,0
272,112,128,0.002176,-240e-3,0
273,113,128,0.002184,-200e-3,0
274,112,128,0.002192,-240e-3,0
275,112,128,0.0022,-240e-3,0
276,113,128,0.002208,-200e-3,0
277,112,128,0.002216,-240e-3,0
278,112,128,0.002224,-240e-3,0
279,112,127,0.002232,-240e-3,-40e-3
280,112,128,0.00224,-240e-3,0
281,112,128,0.002248,-240e-3,0
282,112,128,0.002256,-240e-3,0
283,112,128,0.002264,-240e-3,0
284,112,128,0.002272,-240e-3,0
285,112,128,0.00228,-240e-3,0
286,113,128,0.002288,-200e-3,0
287,112,128,0.002296,-240e-3,0
288,113,128,0.002304,-200e-3,0
289,113,128,0.002312,-200e-3,0
290,113,128,0.00232,-200e-3,0
291,113,128,0.002328,-200e-3,0
292,112,128,0.002336,-240e-3,0
293,113,128,0.002344,-200e-3,0
294,112,128,0.002352,-240e-3,0
295,112,128,0.00236,-240e-3,0
296,112,128,0.002368,-240e-3,0
297,112,127,0.002376,-240e-3,-40e-3
298,113,215,0.002384,-200e-3,3.48
299,112,214,0.002392,-240e-3,3.44
300,112,214,0.0024,-240e-3,3.44
301,112,213,0.002408,-240e-3,3.4
302,112,213,0.002416,-240e-3,3.4
303,113,213,0.002424,-200e-3,3.4
304,113,213,0.002432,-200e-3,3.4
305,112,213,0.00244,-240e-3,3.4
306,112,213,0.002448,-240e-3,3.4
307,112,213,0.002456,-240e-3,3.4
308,112,212,0.002464,-240e-3,3.36
309,112,212,0.002472,-240e-3,3.36
310,113,212,0.00248,-200e-3,3.36
311,113,211,0.002488,-200e-3,3.32
312,112,211,0.002496,-240e-3,3.32
313,112,211,0.002504,-240e-3,3.32
314,112,211,0.002512,-240e-3,3.32
315,112,211,0.00252,-240e-3,3.32
316,112,211,0.002528,-240e-3,3.32
317,112,211,0.002536,-240e-3,3.32
318,112,211,0.002544,-240e-3,3.32
319,112,210,0.002552,-240e-3,3.28
320,113,210,0.00256,-200e-3,3.28
321,112,211,0.002568,-240e-3,3.32
322,112,210,0.002576,-240e-3,3.28
323,113,211,0.002584,-200e-3,3.32
324,113,211,0.002592,-200e-3,3.32
325,112,210,0.0026,-240e-3,3.28
326,113,210,0.002608,-200e-3,3.28
327,112,209,0.002616,-240e-3,3.24
328,112,209,0.002624,-240e-3,3.24
329,112,209,0.002632,-240e-3,3.24
330,112,210,0.00264,-240e-3,3.28
331,112,210,0.002648,-240e-3,3.28
332,112,209,0.002656,-240e-3,3.24
333,112,209,0.002664,-240e-3,3.24
334,112,209,0.002672,-240e-3,3.24
335,112,210,0.00268,-240e-3,3.28
336,113,209,0.002688,-200e-3,3.24
337,112,209,0.002696,-240e-3,3.24
338,112,209,0.002704,-240e-3,3.24
339,112,209,0.002712,-240e-3,3.24
340,113,209,0.00272,-200e-3,3.24
341,112,209,0.002728,-240e-3,3.24
342,113,209,0.002736,-200e-3,3.24
343,112,209,0.002744,-240e-3,3.24
344,112,209,0.002752,-240e-3,3.24
345,113,209,0.00276,-200e-3,3.24
346,112,209,0.002768,-240e-3,3.24
347,112,209,0.002776,-240e-3,3.24
348,113,208,0.002784,-200e-3,3.2
349,112,209,0.002792,-240e-3,3.24
350,112,209,0.0028,-240e-3,3.24
351,113,209,0.002808,-200e-3,3.24
352,112,209,0.002816,-240e-3,3.24
353,113,209,0.002824,-200e-3,3.24
354,112,209,0.002832,-240e-3,3.24
355,112,209,0.00284,-240e-3,3.24
356,113,209,0.002848,-200e-3,3.24
357,113,209,0.002856,-200e-3,3.24
358,113,208,0.002864,-200e-3,3.2
359,113,209,0.002872,-200e-3,3.24
360,112,209,0.00288,-240e-3,3.24
361,112,209,0.002888,-240e-3,3.24
362,112,209,0.002896,-240e-3,3.24
363,112,209,0.002904,-240e-3,3.24
364,113,209,0.002912,-200e-3,3.24
365,112,209,0.00292,-240e-3,3.24
366,112,209,0.002928,-240e-3,3.24
367,112,209,0.002936,-240e-3,3.24
368,112,209,0.002944,-240e-3,3.24
369,112,209,0.002952,-240e-3,3.24
370,113,209,0.00296,-200e-3,3.24
371,113,209,0.002968,-200e-3,3.24
372,112,209,0.002976,-240e-3,3.24
373,112,209,0.002984,-240e-3,3.24
374,113,209,0.002992,-200e-3,3.24
375,112,208,0.003,-240e-3,3.2
376,112,209,0.003008,-240e-3,3.24
377,112,208,0.003016,-240e-3,3.2
378,113,209,0.003024,-200e-3,3.24
379,112,209,0.003032,-240e-3,3.24
380,112,209,0.00304,-240e-3,3.24
381,112,208,0.003048,-240e-3,3.2
382,113,208,0.003056,-200e-3,3.2
383,113,208,0.003064,-200e-3,3.2
384,113,209,0.003072,-200e-3,3.24
385,112,208,0.00308,-240e-3,3.2
386,112,208,0.003088,-240e-3,3.2
387,113,209,0.003096,-200e-3,3.24
388,113,209,0.003104,-200e-3,3.24
389,112,209,0.003112,-240e-3,3.24
390,112,209,0.00312,-240e-3,3.24
391,113,208,0.003128,-200e-3,3.2
392,113,208,0.003136,-200e-3,3.2
393,112,209,0.003144,-240e-3,3.24
394,112,209,0.003152,-240e-3,3.24
395,112,208,0.00316,-240e-3,3.2
396,113,208,0.003168,-200e-3,3.2
397,113,208,0.003176,-200e-3,3.2
398,113,209,0.003184,-200e-3,3.24
399,112,209,0.003192,-240e-3,3.24
400,113,208,0.0032,-200e-3,3.2
401,112,209,0.003208,-240e-3,3.24
402,112,209,0.003216,-240e-3,3.24
403,113,208,0.003224,-200e-3,3.2
404,113,209,0.003232,-200e-3,3.24
405,112,209,0.00324,-240e-3,3.24
406,112,208,0.003248,-240e-3,3.2
407,112,208,0.003256,-240e-3,3.2
408,112,208,0.003264,-240e-3,3.2
409,112,208,0.003272,-240e-3,3.2
410,112,209,0.00328,-240e-3,3.24
411,112,209,0.003288,-240e-3,3.24
412,113,208,0.003296,-200e-3,3.2
413,113,209,0.003304,-200e-3,3.24
414,112,208,0.003312,-240e-3,3.2
415,113,209,0.00332,-200e-3,3.24
416,113,208,0.003328,-200e-3,3.2
417,112,208,0.003336,-240e-3,3.2
418,113,209,0.003344,-200e-3,3.24
419,113,209,0.003352,-200e-3,3.24
420,112,208,0.00336,-240e-3,3.2
421,113,208,0.003368,-200e-3,3.2
422,113,208,0.003376,-200e-3,3.2
423,113,209,0.003384,-200e-3,3.24
424,113,208,0.003392,-200e-3,3.2
425,113,209,0.0034,-200e-3,3.24
426,113,208,0.003408,-200e-3,3.2
427,113,208,0.003416,-200e-3,3.2
428,112,208,0.003424,-240e-3,3.2
429,113,208,0.003432,-200e-3,3.2
430,113,208,0.00344,-200e-3,3.2
431,113,209,0.003448,-200e-3,3.24
432,113,208,0.003456,-200e-3,3.2
433,112,207,0.003464,-240e-3,3.16
434,113,208,0.003472,-200e-3,3.2
435,113,208,0.00348,-200e-3,3.2
436,112,209,0.003488,-240e-3,3.24
437,112,208,0.003496,-240e-3,3.2
438,113,208,0.003504,-200e-3,3.2
439,112,208,0.003512,-240e-3,3.2
440,112,208,0.00352,-240e-3,3.2
441,113,208,0.003528,-200e-3,3.2
442,112,209,0.003536,-240e-3,3.24
443,112,208,0.003544,-240e-3,3.2
444,113,209,0.003552,-200e-3,3.24
445,112,208,0.00356,-240e-3,3.2
446,113,208,0.003568,-200e-3,3.2
447,112,208,0.003576,-240e-3,3.2
448,112,208,0.003584,-240e-3,3.2
449,112,208,0.003592,-240e-3,3.2
450,112,208,0.0036,-240e-3,3.2
451,113,208,0.003608,-200e-3,3.2
452,113,208,0.003616,-200e-3,3.2
453,112,208,0.003624,-240e-3,3.2
454,112,208,0.003632,-240e-3,3.2
455,113,208,0.00364,-200e-3,3.2
456,113,209,0.003648,-200e-3,3.24
457,112,207,0.003656,-240e-3,3.16
458,113,209,0.003664,-200e-3,3.24
459,112,208,0.003672,-240e-3,3.2
460,112,208,0.00368,-240e-3,3.2
461,113,208,0.003688,-200e-3,3.2
462,112,208,0.003696,-240e-3,3.2
463,112,208,0.003704,-240e-3,3.2
464,113,208,0.003712,-200e-3,3.2
465,113,208,0.00372,-200e-3,3.2
466,112,208,0.003728,-240e-3,3.2
467,112,208,0.003736,-240e-3,3.2
468,112,209,0.003744,-240e-3,3.24
469,113,208,0.003752,-200e-3,3.2
470,112,209,0.00376,-240e-3,3.24
471,112,208,0.003768,-240e-3,3.2
472,113,208,0.003776,-200e-3,3.2
473,112,208,0.003784,-240e-3,3.2
474,113,208,0.003792,-200e-3,3.2
475,112,208,0.0038,-240e-3,3.2
476,113,209,0.003808,-200e-3,3.24
477,112,209,0.003816,-240e-3,3.24
478,113,208,0.003824,-200e-3,3.2
479,113,208,0.003832,-200e-3,3.2
480,112,209,0.00384,-240e-3,3.24
481,112,208,0.003848,-240e-3,3.2
482,113,208,0.003856,-200e-3,3.2
483,113,208,0.003864,-200e-3,3.2
484,112,209,0.003872,-240e-3,3.24
485,112,208,0.00388,-240e-3,3.2
486,112,208,0.003888,-240e-3,3.2
487,112,207,0.003896,-240e-3,3.16
488,113,208,0.003904,-200e-3,3.2
489,112,208,0.003912,-240e-3,3.2
490,113,208,0.00392,-200e-3,3.2
491,113,208,0.003928,-200e-3,3.2
492,112,208,0.003936,-240e-3,3.2
493,113,208,0.003944,-200e-3,3.2
494,113,209,0.003952,-200e-3,3.24
495,112,208,0.00396,-240e-3,3.2
496,113,209,0.003968,-200e-3,3.24
497,112,208,0.003976,-240e-3,3.2
498,113,208,0.003984,-200e-3,3.2
499,112,208,0.003992,-240e-3,3.2
500,112,208,0.004,-240e-3,3.2
501,112,208,0.004008,-240e-3,3.2
502,112,209,0.004016,-240e-3,3.24
503,113,208,0.004024,-200e-3,3.2
504,112,208,0.004032,-240e-3,3.2
505,112,207,0.00404,-240e-3,3.16
506,113,208,0.004048,-200e-3,3.2
507,113,208,0.004056,-200e-3,3.2
508,112,209,0.004064,-240e-3,3.24
509,112,208,0.004072,-240e-3,3.2
510,112,208,0.00408,-240e-3,3.2
511,112,208,0.004088,-240e-3,3.2
512,113,209,0.004096,-200e-3,3.24
513,113,208,0.004104,-200e-3,3.2
514,113,209,0.004112,-200e-3,3.24
515,112,209,0.00412,-240e-3,3.24
516,113,209,0.004128,-200e-3,3.24
517,113,208,0.004136,-200e-3,3.2
518,112,208,0.004144,-240e-3,3.2
519,112,208,0.004152,-240e-3,3.2
520,113,208,0.00416,-200e-3,3.2
521,113,208,0.004168,-200e-3,3.2
522,112,208,0.004176,-240e-3,3.2
523,112,208,0.004184,-240e-3,3.2
524,112,208,0.004192,-240e-3,3.2
525,113,209,0.0042,-200e-3,3.24
526,112,208,0.004208,-240e-3,3.2
527,112,208,0.004216,-240e-3,3.2
528,112,209,0.004224,-240e-3,3.24
529,112,209,0.004232,-240e-3,3.24
530,112,208,0.00424,-240e-3,3.2
531,112,209,0.004248,-240e-3,3.24
532,112,208,0.004256,-240e-3,3.2
533,112,208,0.004264,-240e-3,3.2
534,113,207,0.004272,-200e-3,3.16
535,112,208,0.00428,-240e-3,3.2
536,112,209,0.004288,-240e-3,3.24
537,113,208,0.004296,-200e-3,3.2
538,112,207,0.004304,-240e-3,3.16
539,112,208,0.004312,-240e-3,3.2
540,112,208,0.00432,-240e-3,3.2
541,112,208,0.004328,-240e-3,3.2
542,112,209,0.004336,-240e-3,3.24
543,112,208,0.004344,-240e-3,3.2
544,112,208,0.004352,-240e-3,3.2
545,113,208,0.00436,-200e-3,3.2
546,113,208,0.004368,-200e-3,3.2
547,112,208,0.004376,-240e-3,3.2
548,112,208,0.004384,-240e-3,3.2
549,112,208,0.004392,-240e-3,3.2
550,112,209,0.0044,-240e-3,3.24
551,112,208,0.004408,-240e-3,3.2
552,113,208,0.004416,-200e-3,3.2
553,112,209,0.004424,-240e-3,3.24
554,112,208,0.004432,-240e-3,3.2
555,112,208,0.00444,-240e-3,3.2
556,113,208,0.004448,-200e-3,3.2
557,113,208,0.004456,-200e-3,3.2
558,112,208,0.004464,-240e-3,3.2
559,112,208,0.004472,-240e-3,3.2
560,112,208,0.00448,-240e-3,3.2
561,112,208,0.004488,-240e-3,3.2
562,112,208,0.004496,-240e-3,3.2
563,113,209,0.004504,-200e-3,3.24
564,112,209,0.004512,-240e-3,3.24
565,112,209,0.00452,-240e-3,3.24
566,113,208,0.004528,-200e-3,3.2
567,112,208,0.004536,-240e-3,3.2
568,112,208,0.004544,-240e-3,3.2
569,113,209,0.004552,-200e-3,3.24
570,112,207,0.00456,-240e-3,3.16
571,113,208,0.004568,-200e-3,3.2
572,113,208,0.004576,-200e-3,3.2
573,113,209,0.004584,-200e-3,3.24
574,112,208,0.004592,-240e-3,3.2
575,112,209,0.0046,-240e-3,3.24
576,112,208,0.004608,-240e-3,3.2
577,112,208,0.004616,-240e-3,3.2
578,113,209,0.004624,-200e-3,3.24
579,112,208,0.004632,-240e-3,3.2
580,112,209,0.00464,-240e-3,3.24
581,112,208,0.004648,-240e-3,3.2
582,112,208,0.004656,-240e-3,3.2
583,113,208,0.004664,-200e-3,3.2
584,113,208,0.004672,-200e-3,3.2
585,113,209,0.00468,-200e-3,3.24
586,113,208,0.004688,-200e-3,3.2
587,113,209,0.004696,-200e-3,3.24
588,112,208,0.004704,-240e-3,3.2
589,113,208,0.004712,-200e-3,3.2
590,112,209,0.00472,-240e-3,3.24
